GeneID,Mean,Mean.log10,Std.Dev,log10.Std.Dev,0.025,0.975,log10.0.025,log10.0.975
YNL152W,0.191789343953133,-0.71840500831604,0.0144190051463158,0.0326997380468903,0.165749940276146,0.220011171946923,-0.780546620556541,-0.657555269649225
YNL151C,0.788947999477386,-0.104202076792717,0.0598541595080786,0.0329793143267463,0.680655588209629,0.907713381449381,-0.167072589731859,-0.0420512638950171
YNL148C,0.159468442201614,-0.798850953578949,0.0133833264659234,0.0364463611229095,0.135282369206349,0.185633838176727,-0.868758813716347,-0.731342855735979
YNL141W,0.908749341964722,-0.0426378324627876,0.0641214368568743,0.0306682747404838,0.796631554265817,1.02997672557831,-0.0987424953858331,0.0128274110477797
YNL138W,2.5239417552948,0.40110120177269,0.169320956780778,0.0292062828998168,2.22414810458819,2.82960653305054,0.347163703231454,0.45172604951539
YNL137C,0.442638099193573,-0.355025261640549,0.0310777839956711,0.0305739816138859,0.387482059746981,0.499257849405209,-0.411748401603527,-0.301675098671234
YNL136W,0.141016915440559,-0.852093875408173,0.0111935737705316,0.0344666052902845,0.120603444551428,0.163063228130341,-0.918640289014892,-0.787643964285283
YNL134C,1.37594604492188,0.137480095028877,0.0988931619050846,0.0312208248084748,1.19844365119934,1.56502367258072,0.0786176190551173,0.194520910824858
YNL132W,1.05610239505768,0.0228753313422203,0.0652310573282455,0.0268837941950681,0.946457207202911,1.16730283796787,-0.0238990173005807,0.0671835413808483
YNL130C,0.927935421466827,-0.0335634090006351,0.0654522871017097,0.030672445259997,0.810881295303504,1.0543682495753,-0.0910427644626697,0.0229923194138736
YNL129W,0.393567085266113,-0.406418800354004,0.0320255193003406,0.03536476611839,0.336263116945823,0.458895103633404,-0.473320769039322,-0.338286576372765
YNL127W,0.11651474237442,-0.934652924537659,0.00803607334763261,0.0299908296640282,0.102383168476323,0.131601786613464,-0.98977143444146,-0.880738219347078
YNL126W,0.103661708533764,-0.985418736934662,0.00716577453121937,0.0300551754620209,0.0908772945404053,0.117268763917188,-1.04154461059061,-0.930817670997222
YNL124W,0.243981957435608,-0.61382919549942,0.0180579218724498,0.0321039192525703,0.212510466575623,0.279171316574017,-0.672619675194394,-0.554129205655842
YNL123W,0.78675389289856,-0.105015695095062,0.0492529460777996,0.0272732650042613,0.702928852041562,0.873471200466156,-0.153088631422502,-0.0587514097249219
YNL119W,0.180399060249329,-0.744946599006653,0.0132874481161007,0.0320105465411936,0.157169193029404,0.206026175618172,-0.803632576671271,-0.686077599069717
